ID_Trecho,Região,Consumo_Diário_m3,Variação_Consumo_%,Temperatura_Média_°C,Pressão_na_Rede_bar,Idade_Duto_anos,Histórico_Falhas_12M,Manutenções_12M
1,Oeste,3599,8.81,23.84,2.85,37,3,4
2,Centro,700,-2.05,10.83,3.89,36,0,3
3,Leste,3604,0.36,7.13,2.69,35,0,1
4,Centro,2954,6.75,16.9,2.41,19,7,3
5,Centro,4145,3.51,6.52,3.24,20,1,1
6,Sul,1304,4.7,31.6,3.93,18,7,4
7,Leste,3231,-5.82,5.83,2.72,47,6,1
8,Leste,3273,0.83,22.37,4.78,41,9,2
9,Leste,2070,3.92,18.15,1.64,49,9,2
10,Centro,3190,-5.43,25.16,2.96,14,1,2
11,Oeste,4340,-6.5,14.84,4.89,15,5,2
12,Leste,1528,9.64,9.65,3.42,31,5,3
13,Centro,1002,0.33,34.46,2.98,1,2,4
14,Sul,4993,-4.78,30.17,3.49,3,1,1
15,Oeste,1370,9.93,30.81,3.52,16,0,1
16,Sul,4988,9.31,12.51,4.06,23,5,2
17,Oeste,706,1.17,6.17,1.95,11,4,2
18,Centro,1984,7.65,14.1,2.38,12,8,0
19,Norte,1363,-6.23,21.11,3.53,10,0,4
20,Oeste,3290,-4.42,14.8,4.53,32,6,3
21,Sul,1063,4.01,29.84,3.47,16,4,1
22,Centro,4691,6.93,13.15,2.34,8,4,0
23,Oeste,2257,7.13,33.96,3.88,38,1,0
24,Norte,2178,-1.91,18.72,4.09,12,2,1
25,Norte,3742,7.76,30.26,2.33,24,6,3
26,Leste,1559,7.02,10.83,2.82,28,5,0
27,Leste,2222,8.71,17.34,3.37,8,1,0
28,Sul,3814,5.71,25.99,3.24,28,5,4
29,Oeste,3657,3.38,9.15,2.86,36,1,3
30,Oeste,3125,1.61,8.98,2.54,26,1,0
31,Leste,3229,-2.55,34.09,1.85,8,1,3
32,Oeste,2097,8.8,26.44,1.69,28,2,1
33,Oeste,3560,9.47,6.23,4.85,28,1,2
34,Norte,3193,-4.32,16.96,4.47,37,3,0
35,Leste,4127,-3.89,18.01,2.74,41,8,4
36,Centro,1863,-0.29,27.32,4.85,36,5,1
37,Leste,2481,-1.03,12.53,3.87,27,0,3
38,Centro,2163,9.89,10.53,3.19,17,7,1
39,Norte,2029,-6.48,7.43,3.23,9,6,0
40,Sul,2538,-9.64,17.85,1.79,33,9,3
41,Oeste,3802,-0.12,25.65,1.82,20,2,2
42,Norte,2737,-6.42,6.75,3.61,13,0,1
43,Oeste,1806,-2.67,32.46,3.44,28,4,0
44,Sul,4529,4.88,18.27,2.24,48,3,4
45,Sul,3175,4.42,12.19,4.81,29,9,3
46,Norte,1782,-3.84,7.82,4.23,13,7,1
47,Sul,1209,0.85,10.49,1.9,46,0,1
48,Centro,4913,0.18,33.04,4.76,35,9,2
49,Sul,4248,2.73,24.15,4.91,6,0,2
50,Oeste,1163,-4.99,20.5,4.99,18,3,4
51,Oeste,2498,1.8,24.71,1.7,5,7,4
52,Oeste,3945,9.58,18.07,4.08,47,4,0
53,Oeste,4243,-0.27,26.9,3.41,25,1,0
54,Centro,1995,8.12,6.43,3.97,2,5,4
55,Leste,3804,-1.31,21.98,4.89,10,4,4
56,Norte,4263,-3.0,9.76,3.91,30,1,3
57,Oeste,2353,2.9,8.6,4.43,45,2,2
58,Sul,1791,3.38,15.26,4.53,5,8,0
59,Oeste,4081,7.28,7.75,4.43,33,6,2
60,Sul,3957,-5.4,7.82,2.99,1,6,2
61,Sul,2136,-0.02,14.34,2.28,18,5,4
62,Oeste,4196,1.44,34.39,2.89,32,7,3
63,Centro,3499,5.37,10.26,4.62,47,3,1
64,Sul,3652,-9.13,5.51,2.01,49,7,3
65,Sul,1198,9.89,27.9,3.3,11,3,3
66,Oeste,2660,-0.6,29.21,2.32,21,7,2
67,Sul,4597,-4.41,15.39,3.53,26,8,3
68,Sul,1354,7.67,18.94,4.52,25,2,0
69,Oeste,3974,4.95,24.49,4.58,22,2,2
70,Oeste,2207,9.06,6.44,2.33,27,1,0
71,Norte,3277,-3.38,33.47,4.68,49,9,1
72,Centro,2233,1.06,31.6,3.57,13,2,2
73,Centro,4010,1.45,12.83,2.73,33,2,1
74,Sul,702,9.61,5.46,3.98,34,4,2
75,Centro,3755,-8.49,33.0,3.19,41,4,4
76,Sul,4718,-3.89,20.03,2.82,35,1,3
77,Norte,4996,-6.18,21.18,3.97,1,9,4
78,Oeste,1266,-4.63,25.52,2.37,21,5,1
79,Oeste,4889,-0.29,23.48,2.66,48,4,3
80,Oeste,2827,-2.55,33.32,3.02,6,5,2
81,Centro,3431,-2.11,33.33,2.39,28,0,3
82,Norte,697,6.88,31.02,2.92,17,4,0
83,Centro,2430,8.6,24.09,3.5,5,8,3
84,Centro,4082,-8.59,29.03,4.09,31,9,0
85,Norte,1108,-5.82,25.32,4.19,5,1,3
86,Norte,3772,3.42,22.2,4.38,38,0,0
87,Norte,1647,-2.83,8.86,4.1,3,9,1
88,Norte,4782,-4.92,29.34,3.88,23,8,4
89,Oeste,3897,-4.09,29.62,2.33,37,9,2
90,Leste,3011,-3.55,23.78,2.9,37,8,3
91,Leste,2294,6.97,29.61,3.17,10,8,4
92,Norte,1159,-7.27,24.54,1.79,10,5,2
93,Leste,3311,4.18,11.2,3.35,19,7,2
94,Leste,1869,1.06,13.22,3.03,17,0,0
95,Norte,2486,-4.07,11.44,4.31,21,9,1
96,Leste,646,-1.6,16.32,4.92,14,3,1
97,Centro,3719,-4.88,6.17,3.45,9,0,4
98,Sul,3411,2.23,23.55,2.63,46,7,1
99,Sul,2234,-8.37,15.1,1.65,1,0,3
100,Norte,2343,-9.9,24.67,4.74,45,2,1
